,city name,temp,wind speed,country,cloudiness,humidity,longitude,latitiude,date
33,Vaini,67.37,5.21,IN,22,86,74.49,15.34,1578333070
34,Tevaitoa,80.92,15.12,PF,5,81,-151.5,-16.78,1578333070
35,Hilo,78.8,3.36,US,90,57,-155.08,19.71,1578332819
36,San Cristobal,71.83,7.67,HN,93,65,-86.92,14.68,1578333070
37,Ingham,71.89,0.89,AU,40,97,146.16,-18.65,1578333070
38,Dali,36.48,7.76,CN,100,91,109.94,34.79,1578333070
39,Rairangpur,59.27,2.42,IN,0,50,86.18,22.27,1578333070
40,Tecoanapa,86.0,2.91,MX,5,58,-99.26,16.99,1578333070
41,Chokurdakh,-20.65,2.44,RU,0,97,147.9,70.62,1578333071
42,Talnakh,10.4,17.9,RU,98,85,88.39,69.49,1578333071
43,Kaitangata,51.01,7.0,NZ,84,82,169.85,-46.28,1578333071
44,Mar del Plata,69.93,3.67,AR,32,30,-67.52,-46.43,1578333071
45,Keti Bandar,67.35,10.09,PK,81,45,67.45,24.14,1578333071
46,Hamilton,37.0,21.92,CA,75,59,-79.87,43.26,1578333010
47,Ossora,6.93,6.67,RU,96,94,163.07,59.24,1578333071
48,Tobermory,30.88,27.96,CA,100,71,-81.67,45.25,1578333071
49,Mattru,81.64,8.01,SL,4,56,-11.83,7.62,1578333072
50,Mareeba,79.0,3.36,AU,75,83,145.42,-16.99,1578333072
51,Rio Tuba,80.22,16.46,PH,0,83,117.43,8.51,1578333072
52,Bluff,73.26,10.89,AU,55,80,149.07,-23.58,1578333072
53,Arraial do Cabo,93.2,23.04,BR,40,79,-42.02,-22.97,1578333072
54,Kaputa,68.14,1.57,ZM,87,92,29.66,-8.47,1578333072
55,Belaya Gora,-21.64,2.66,RU,0,95,146.19,68.54,1578333073
56,Koumac,70.21,4.23,NC,79,91,164.28,-20.56,1578333073
57,Lieksa,32.34,8.12,FI,100,93,30.02,63.32,1578333073
58,Avarua,78.8,1.12,CK,15,94,-159.78,-21.21,1578333073
59,Fortuna,44.01,9.17,US,1,93,-124.16,40.6,1578333073
60,Okha,3.13,9.69,RU,29,79,142.95,53.59,1578333073
61,Karratha,84.02,15.84,AU,83,74,116.85,-20.74,1578332835
62,Bondo,78.12,3.24,CD,60,34,23.69,3.81,1578333074
63,Khatanga,9.01,11.63,RU,89,94,102.47,71.98,1578333074
64,Jawhar,69.26,3.18,IN,0,73,73.23,19.91,1578333074
65,Taoudenni,63.9,8.72,ML,71,12,-3.98,22.68,1578333074
66,Cabo San Lucas,78.01,2.24,MX,40,53,-109.91,22.89,1578333074
67,Mataura,50.0,8.01,NZ,89,92,168.86,-46.19,1578333074
68,Tasiilaq,18.66,43.04,GL,97,86,-37.64,65.61,1578333074
69,Broome,46.99,12.75,GB,75,87,1.45,52.47,1578333075
70,Hobart,59.0,8.05,AU,100,77,147.33,-42.88,1578332977
71,Salina,44.01,4.7,US,1,64,-97.61,38.84,1578333075
72,Qaanaaq,-12.53,5.23,GL,59,53,-69.36,77.48,1578333075
73,Atuona,79.63,15.66,PF,46,74,-139.03,-9.8,1578333075
74,Cao Bang,61.0,2.89,VN,13,95,106.25,22.67,1578333075
75,Saint-Joseph,55.4,2.24,FR,90,76,6.97,43.56,1578333075
76,Sao Filipe,73.38,22.53,CV,42,54,-24.5,14.9,1578333076
77,Taicheng,69.01,3.44,CN,77,85,112.8,22.25,1578333076
78,Grand-Santi,89.96,3.2,GF,91,46,-54.38,4.27,1578333076
79,Dunedin,52.05,24.49,NZ,79,81,170.5,-45.87,1578332865
80,Vallenar,73.56,12.84,CL,0,46,-70.76,-28.58,1578333076
81,Ahipara,57.0,23.35,NZ,97,91,173.16,-35.17,1578333076
82,Morondava,81.14,3.67,MG,24,75,44.28,-20.3,1578333076
83,Lasa,60.8,18.34,CY,75,72,32.53,34.92,1578333076
84,Narsaq,1.4,5.82,GL,20,37,-46.05,60.91,1578333076
85,Souillac,41.0,6.93,FR,40,93,-0.6,45.6,1578333077
86,Barrow,73.06,21.27,AR,34,29,-60.23,-38.31,1578333077
87,Princeton,48.99,10.29,US,40,60,-74.66,40.35,1578333077
88,Jamestown,62.74,9.33,AU,0,47,138.6,-33.21,1578332910
89,Kodiak,39.0,5.82,US,40,64,-94.76,39.95,1578333077
90,Quelimane,82.4,3.36,MZ,40,83,36.89,-17.88,1578333077
91,Ustrzyki Dolne,27.0,3.15,UA,69,97,22.59,49.43,1578333077
92,Torbay,30.0,25.28,CA,90,92,-52.73,47.66,1578333077
93,East London,69.8,4.7,ZA,90,94,27.91,-33.02,1578333078
94,Saldanha,38.75,1.23,PT,77,80,-6.55,41.42,1578333078
95,Witu,80.33,13.4,KE,0,87,40.44,-2.39,1578333078
96,Saint George,42.8,16.11,GR,40,41,22.34,39.45,1578333078
97,Khani,51.8,17.22,GE,58,40,42.96,41.96,1578332792
98,West Des Moines,39.99,8.19,US,1,74,-93.76,41.56,1578333008
99,Shirokiy,24.8,3.22,RU,87,90,39.17,53.87,1578333078
100,Clyde River,-27.4,18.34,CA,90,67,-68.59,70.47,1578333078
101,Bambous Virieux,80.6,2.24,MU,75,88,57.76,-20.34,1578333079
102,Ashland,46.0,12.75,US,1,65,-82.64,38.48,1578333021
103,Henties Bay,64.99,1.99,NA,3,84,14.28,-22.12,1578333079
104,Port Lincoln,61.5,9.19,AU,0,75,135.86,-34.72,1578333079
105,Nekhayevskiy,32.0,1.01,RU,94,90,41.76,50.41,1578333079
106,West Wendover,30.2,8.05,US,1,74,-114.07,40.74,1578333079
107,Kapaa,75.2,21.92,US,75,78,-159.32,22.08,1578333079
108,Yafran,44.83,17.45,LY,34,68,12.53,32.06,1578333080
109,Pekalongan,75.24,4.03,ID,100,88,109.67,-6.89,1578333080
110,Rio Grande,75.2,8.05,BR,75,78,-52.1,-32.03,1578333018
111,Vila Velha,87.8,13.87,BR,20,58,-38.6,-3.71,1578333080
112,Erdenet,-2.78,4.16,MN,0,80,104.04,49.03,1578333080
113,Yellowknife,-23.01,6.93,CA,75,67,-114.38,62.45,1578333080
114,Cape Town,69.01,20.8,ZA,97,60,18.42,-33.93,1578332930
115,Georgetown,86.0,9.17,GY,20,66,-58.16,6.8,1578332872
116,Kaberamaido,76.8,3.89,UG,73,50,33.16,1.76,1578333081
117,Leh,12.33,2.1,IN,100,90,77.58,34.16,1578333081
118,Upernavik,-7.83,12.95,GL,100,99,-56.15,72.79,1578333081
119,Annau,39.2,9.17,TM,90,100,58.52,37.89,1578333081
120,Carnarvon,75.31,19.37,ZA,94,24,22.13,-30.97,1578333081
121,Jinotepe,86.0,13.87,NI,40,62,-86.2,11.85,1578333081
122,Northam,66.99,3.36,AU,0,72,116.67,-31.65,1578333081
123,Lompoc,64.99,9.17,US,1,33,-120.46,34.64,1578333082
124,Xuddur,87.15,7.99,SO,80,42,43.89,4.12,1578333082
125,Ensley,61.0,4.03,US,1,67,-86.89,33.51,1578333082
126,Dzaoudzi,84.2,1.12,YT,97,79,45.27,-12.79,1578333082
127,San Ignacio,85.64,1.9,PE,9,34,-79.0,-5.15,1578333082
128,Kavaratti,80.91,3.67,IN,80,72,72.64,10.57,1578333082
129,Choma,69.15,4.29,ZM,100,86,26.98,-16.81,1578333082
130,Plymouth,48.99,16.11,GB,20,93,-4.14,50.37,1578333082
131,Walvis Bay,66.2,8.05,NA,27,72,14.51,-22.95,1578333083
132,Belmonte,46.99,1.99,PT,48,83,-7.35,40.36,1578333083
133,Paraje Nuevo,62.51,5.03,MX,21,65,-96.86,18.88,1578333083
134,Norman Wells,-43.6,3.2,CA,20,72,-126.83,65.28,1578333083
135,Talcahuano,66.2,11.41,CL,20,52,-73.12,-36.72,1578333083
136,Cintalapa,69.1,4.97,MX,88,63,-93.73,16.7,1578333083
137,Santo Antonio do Sudoeste,88.65,6.02,BR,20,41,-53.73,-26.07,1578333083
138,Bandarbeyla,79.5,13.38,SO,4,81,50.81,9.49,1578333084
139,Puerto Ayora,82.4,17.22,EC,75,69,-90.35,-0.74,1578333084
140,Arman,13.32,5.55,RU,0,73,150.17,59.7,1578332826
141,Hithadhoo,84.2,11.83,MV,100,73,73.08,-0.6,1578333084
142,Comodoro Rivadavia,68.0,14.99,AR,40,40,-67.48,-45.87,1578333084
143,San Pedro de Lloc,77.92,13.53,PE,0,65,-79.5,-7.42,1578333084
144,Rio Gallegos,55.4,14.99,AR,40,71,-69.22,-51.62,1578333084
145,Milkovo,42.8,9.17,BG,40,38,24.68,41.53,1578333085
146,La Ronge,5.0,24.16,CA,90,65,-105.3,55.1,1578333085
147,Mapastepec,91.33,5.93,MX,0,29,-92.9,15.44,1578333085
148,Tres Arroyos,72.99,21.61,AR,31,29,-60.28,-38.38,1578333085
149,Salalah,78.8,4.7,OM,75,74,54.1,17.01,1578332841
150,Tiksi,-5.84,8.41,RU,91,84,128.87,71.64,1578333085
151,Barra do Garcas,89.6,2.24,BR,40,55,-52.26,-15.89,1578333085
152,Bethel,-18.4,9.17,US,1,68,-161.76,60.79,1578332868
153,Gat,82.4,14.99,SN,65,10,-16.54,14.69,1578333086
154,Yumen,18.23,12.15,CN,96,58,97.04,40.29,1578333086
155,La Romana,84.2,6.93,DO,40,62,-68.97,18.43,1578333086
156,Teguldet,19.83,7.18,RU,100,93,88.17,57.31,1578333086
157,Dom Pedrito,91.78,13.13,BR,50,34,-54.67,-30.98,1578333086
158,Bereznik,17.76,7.05,RU,92,92,42.71,62.86,1578333086
159,Vega de Alatorre,72.05,14.18,MX,39,69,-96.65,20.03,1578333086
160,Provideniya,-9.4,3.02,RU,100,84,-173.23,64.42,1578333087
161,Thompson,-2.2,1.97,CA,90,77,-97.86,55.74,1578333087
162,Gao,71.35,8.93,ML,40,15,-0.04,16.28,1578333087
163,Ilam,37.4,2.24,IR,0,74,46.42,33.64,1578332787
164,Flinders,70.0,3.36,AU,100,100,150.85,-34.58,1578333087
165,New Norfolk,57.0,4.7,AU,100,87,147.06,-42.78,1578333087
166,Cayenne,86.0,12.75,GF,84,62,-52.33,4.94,1578333087
167,Lufilufi,80.01,9.75,WS,75,88,-171.6,-13.87,1578333088
168,Longyearbyen,10.4,16.11,NO,20,51,15.63,78.22,1578333088
169,Brae,48.2,21.92,GB,100,81,-1.35,60.4,1578332894
170,Tigil,2.55,2.8,RU,0,76,158.67,57.8,1578332848
171,Klaksvik,42.8,25.28,FO,85,75,-6.59,62.23,1578333088
172,Yulara,77.0,6.93,AU,100,57,130.99,-25.24,1578333088
173,Phalodi,63.82,7.18,IN,78,39,72.36,27.13,1578333088
174,Doha,66.2,10.29,QA,0,52,51.53,25.29,1578332841
175,Marshfield,36.0,4.7,US,90,59,-70.71,42.09,1578332799
176,Grand Gaube,80.6,2.24,MU,75,88,57.66,-20.01,1578333089
177,Hermanus,68.0,4.0,ZA,100,71,19.24,-34.42,1578333089
178,Katsuura,42.8,4.7,JP,75,75,134.5,33.93,1578332799
179,Roebourne,84.45,11.7,AU,84,60,117.15,-20.77,1578333089
180,Bowen,75.2,5.82,AU,75,94,148.25,-20.01,1578333089
181,Labuhan,74.61,1.97,ID,100,95,115.51,-2.54,1578333089
182,Puertollano,50.0,1.68,ES,0,76,-4.11,38.69,1578332792
183,Port-Gentil,84.2,4.7,GA,40,83,8.78,-0.72,1578333090
184,Coihaique,55.4,8.05,CL,90,62,-72.07,-45.58,1578333090
185,Adrar,66.2,17.22,DZ,0,16,-0.29,27.87,1578333090
186,Vila Franca do Campo,64.4,16.11,PT,75,93,-25.43,37.72,1578333090
187,Nishihara,46.0,11.41,JP,75,56,139.53,35.74,1578333090
188,Roald,51.8,17.22,NO,40,62,6.12,62.58,1578333090
189,Evensk,-6.83,5.19,RU,1,48,159.24,61.92,1578333090
190,Olinda,63.0,4.7,AU,90,93,145.39,-37.84,1578333091
191,Alofi,73.4,1.12,NU,75,100,-169.92,-19.06,1578332839
192,Ancud,57.2,9.17,CL,90,71,-73.83,-41.87,1578333091
193,Manyana,70.0,2.93,AU,100,100,150.51,-35.26,1578332812
194,Patacamaya,60.51,3.38,BO,22,26,-67.92,-17.23,1578333091
195,Butaritari,84.85,20.76,KI,100,80,172.79,3.07,1578333091
196,Sangerhausen,37.99,6.93,DE,32,91,11.3,51.47,1578333092
197,Mumbwa,67.87,1.9,ZM,100,93,27.06,-14.99,1578333092
198,Cap Malheureux,80.6,2.24,MU,75,88,57.61,-19.98,1578333092
199,Port Alfred,69.01,1.01,ZA,95,95,26.89,-33.59,1578332852
200,Ambulu,80.53,5.41,ID,100,81,113.61,-8.35,1578333092
201,Alice Springs,73.4,4.7,AU,75,56,133.88,-23.7,1578333092
202,Muros,55.0,3.36,ES,75,87,-9.06,42.77,1578333092
203,Orangeburg,60.01,5.82,US,1,44,-80.86,33.49,1578332801
204,Mahebourg,80.6,2.24,MU,75,88,57.7,-20.41,1578333093
205,Beringovskiy,-10.35,12.68,RU,12,86,179.32,63.05,1578333093
206,Saint-Philippe,28.4,11.41,CA,90,85,-73.48,45.36,1578333093
207,Solnechnyy,-2.24,1.61,RU,0,78,136.64,50.72,1578333093
208,Joensuu,33.01,9.17,FI,90,100,29.76,62.6,1578333093
209,Severo-Kurilsk,24.53,15.35,RU,100,84,156.12,50.68,1578333093
210,Burns Lake,11.44,1.1,CA,61,95,-125.76,54.23,1578333094
211,Blagodatnoye,30.2,4.47,RU,90,58,35.54,51.57,1578333094
212,Auki,76.48,9.86,NG,91,25,6.51,12.18,1578333094
213,Sembakung,75.11,2.64,ID,100,94,117.25,3.82,1578333094
214,Sinnamary,79.52,13.98,GF,88,78,-52.96,5.38,1578333094
215,Airai,69.37,4.81,TL,100,77,125.41,-8.93,1578332825
216,Paamiut,1.72,13.29,GL,97,68,-49.67,61.99,1578333094
217,Manaure,84.2,9.17,CO,20,70,-72.45,11.78,1578333095
218,Seoul,41.0,3.36,KR,90,93,126.98,37.57,1578333095
219,Nandikotkur,68.63,4.76,IN,1,90,78.27,15.86,1578333095
220,Marsh Harbour,68.56,9.8,BS,90,61,-77.06,26.54,1578333095
221,Aksu,14.0,2.24,KZ,90,92,76.93,52.04,1578333095
222,Eureka,43.0,9.17,US,1,93,-124.16,40.8,1578332847
223,Magadan,6.57,7.9,RU,0,66,150.8,59.56,1578333095
224,Tambovka,28.72,7.14,RU,25,70,47.38,47.32,1578333096
225,Pervomaysk,15.44,1.77,RU,26,97,43.81,54.87,1578333096
226,Manadhoo,82.92,19.75,MV,77,78,73.38,5.77,1578333096
227,Lebanon,50.0,4.7,US,90,56,-76.42,40.34,1578333096
228,Kashary,32.65,3.36,RU,100,96,41.01,49.04,1578333096
229,Wad Rawah,68.81,10.96,SD,10,14,33.13,15.16,1578333097
230,Sibolga,71.31,2.98,ID,74,95,98.78,1.74,1578333097
231,Bubaque,80.17,13.13,GW,22,49,-15.83,11.28,1578333097
232,Huarmey,84.27,11.92,PE,13,45,-78.15,-10.07,1578333097
233,Takoradi,81.3,9.51,GH,0,60,-1.75,4.89,1578332804
234,Valera,84.52,4.05,VE,11,48,-70.61,9.31,1578333097
235,Faanui,81.48,15.5,PF,33,79,-151.75,-16.48,1578333097
236,De-Kastri,9.3,8.03,RU,4,86,140.77,51.48,1578333097
237,Coruripe,82.27,15.68,BR,0,70,-36.18,-10.12,1578333098
238,Quatre Cocos,80.6,2.24,MU,75,88,57.76,-20.21,1578333098
239,Port Blair,80.71,16.13,IN,0,80,92.75,11.67,1578333098
240,Samarai,75.29,1.1,PG,100,87,150.67,-10.62,1578333098
241,Yantarnyy,37.4,11.18,RU,75,100,19.94,54.87,1578333098
242,Namibe,72.99,11.65,AO,100,87,12.15,-15.19,1578333098
243,Ilulissat,-0.4,9.17,GL,75,64,-51.1,69.22,1578333098
244,Vao,35.87,6.62,EE,100,97,26.19,59.1,1578333098
245,Plettenberg Bay,65.17,6.08,ZA,100,86,23.37,-34.05,1578333098
246,Analipsis,51.01,28.86,GR,90,81,25.57,35.32,1578333099
247,Deputatskiy,-17.79,1.03,RU,54,78,139.9,69.3,1578333099
248,Cabra,57.2,1.12,ES,0,62,-4.43,37.47,1578333099
249,Neuquen,73.4,11.41,AR,0,23,-68.06,-38.95,1578333011
250,Santa Cruz,96.33,8.68,BR,100,26,-36.02,-6.22,1578333099
251,Indramayu,73.11,2.8,ID,100,90,103.78,-4.05,1578333099
252,Chazuta,62.6,17.22,PE,40,100,-76.13,-6.57,1578333099
253,Rawson,58.33,14.25,AR,11,58,-65.11,-43.3,1578333100
254,Caravelas,84.24,15.77,BR,86,71,-39.27,-17.73,1578333100
255,Esperance,62.6,3.36,AU,0,77,121.89,-33.86,1578333100
256,Iqaluit,-13.0,4.7,CA,75,69,-68.52,63.75,1578333100
257,Ivanteyevka,30.2,8.95,RU,90,63,37.92,55.97,1578333100
258,Shimoda,46.0,1.99,JP,63,66,138.93,34.7,1578333100
259,Nouna,79.7,7.38,BF,74,11,-3.87,12.73,1578333100
260,Moose Factory,14.0,5.82,CA,90,85,-80.61,51.26,1578333100
261,San Carlos de Bariloche,55.4,25.28,AR,40,50,-71.31,-41.13,1578333101
262,Carahue,62.6,10.29,CL,75,59,-73.16,-38.71,1578333101
263,Hofn,41.0,28.86,IS,20,56,-15.21,64.25,1578333101
264,Port Hardy,39.2,12.75,CA,90,86,-127.42,50.7,1578333101
265,Gorom-Gorom,73.0,7.74,BF,17,18,-0.24,14.45,1578333101
266,Atasu,15.28,4.81,KZ,97,75,71.64,48.68,1578333101
267,Mecca,64.65,5.73,SA,0,34,39.83,21.43,1578333102
268,Juba,36.0,6.93,EE,97,93,26.93,57.82,1578333102
269,Itaberai,77.2,6.87,BR,83,87,-49.81,-16.02,1578333102
270,Maniitsoq,-2.47,13.22,GL,100,81,-52.9,65.42,1578333102
271,College,-17.0,2.08,US,20,98,-147.8,64.86,1578333102
272,Jensen Beach,73.4,6.93,US,1,40,-80.23,27.25,1578333090
273,Cascais,55.4,8.05,PT,20,81,-9.42,38.7,1578333044
274,Sao Joao da Barra,89.6,11.41,BR,40,62,-41.05,-21.64,1578332835
275,Victoria,82.4,6.93,BN,75,78,115.24,5.28,1578333021
276,Katherine,77.0,1.86,AU,100,83,132.26,-14.47,1578333103
277,Kokologo,82.4,4.7,BF,86,17,-1.88,12.19,1578333103
278,Lagoa,60.01,6.93,PT,0,76,-8.45,37.14,1578333103
279,Cartagena,55.4,5.82,ES,0,87,-1.0,37.63,1578332991
280,Ishinomaki,33.84,8.93,JP,92,74,141.3,38.42,1578333103
281,Axim,82.42,5.68,GH,22,50,-2.24,4.87,1578333103
282,Honiara,78.8,2.24,SB,40,94,159.96,-9.43,1578333104
283,San Quintin,68.77,3.83,PH,34,83,120.52,17.54,1578333104
284,Gari,10.87,6.6,RU,0,89,62.35,59.43,1578333104
285,Laguna,69.8,4.7,BZ,90,88,-88.94,16.17,1578333104
286,Ilebo,76.68,2.28,CD,99,69,20.59,-4.33,1578333104
287,Erenhot,10.98,4.07,CN,0,88,111.97,43.65,1578333104
288,Nantucket,36.0,4.7,US,90,59,-70.1,41.28,1578333104
289,Pisco,73.0,9.17,PE,29,30,-76.2,-13.71,1578333011
290,Tessalit,62.69,6.38,ML,67,14,1.01,20.2,1578333105
291,Tuktoyaktuk,-22.0,6.93,CA,75,74,-133.03,69.44,1578333105
292,Wladyslawowo,39.0,9.17,PL,90,100,18.4,54.79,1578333105
293,Fare,81.45,15.84,PF,31,79,-151.02,-16.7,1578333105
294,Baykit,7.79,3.62,RU,98,95,96.39,61.68,1578333105
295,Cordoba,78.08,7.31,AR,32,38,-67.24,-27.78,1578333105
296,Hasbergen,39.0,5.82,DE,17,87,7.96,52.24,1578333105
297,Elko,34.0,3.36,US,1,79,-115.76,40.83,1578332979
298,Verkhnyaya Inta,8.67,22.19,RU,100,90,60.32,65.99,1578333106
299,Oda,41.59,6.02,JP,100,79,132.5,35.19,1578333106
300,Mizdah,44.51,17.02,LY,1,62,12.98,31.45,1578333106
301,Sayat,32.0,4.7,TM,0,49,63.88,38.78,1578333106
302,Qasigiannguit,-0.4,9.17,GL,75,64,-51.19,68.82,1578333102
303,Vestmanna,42.8,25.28,FO,98,75,-7.17,62.16,1578333106
304,Sarakhs,37.4,6.93,TM,20,86,61.16,36.54,1578332870
305,Hasaki,39.2,6.93,JP,75,64,140.83,35.73,1578333107
306,Batticaloa,73.65,0.98,LK,51,93,81.69,7.71,1578333107
307,Baoqing,4.35,3.36,CN,100,95,132.2,46.32,1578333107
308,Oranjemund,62.73,18.03,ZA,66,78,16.43,-28.55,1578333107
309,Selu,14.72,2.17,CN,70,90,103.51,34.67,1578333107
310,Benicarlo,49.71,3.27,ES,0,78,0.43,40.42,1578333107
311,Bereda,53.01,5.82,ES,75,81,-7.54,43.27,1578333107
312,Coari,94.33,5.39,BR,66,44,-63.14,-4.09,1578333107
313,Shenxian,37.09,15.86,CN,100,93,115.67,36.24,1578333108
314,Karatuzskoye,7.45,3.38,RU,46,82,92.87,53.61,1578333108
315,Poum,30.2,13.87,MK,40,42,20.71,41.28,1578333108
316,Albemarle,59.0,6.93,US,1,30,-80.2,35.35,1578333108
317,Ostrovnoy,14.5,11.07,RU,98,95,39.51,68.05,1578333108
318,Victor Harbor,68.0,6.93,AU,0,52,138.62,-35.55,1578333108
319,Lavrentiya,-7.46,1.01,RU,99,84,-170.99,65.58,1578333109
320,Anito,81.03,20.54,PH,34,81,125.29,12.45,1578333109
321,Necochea,72.0,14.0,AR,0,54,-58.74,-38.55,1578332890
322,Yanam,77.0,8.05,IN,20,69,82.22,16.73,1578333109
323,Tambacounda,87.8,9.17,SN,21,8,-13.67,13.77,1578333109
324,Cidreira,76.55,13.87,BR,15,81,-50.22,-30.17,1578333109
325,Tabuk,68.29,2.84,PH,82,93,121.44,17.41,1578333109
326,Sept-Iles,12.99,8.05,CA,20,39,-66.38,50.2,1578332824
327,Tamiahua,69.98,8.32,MX,0,68,-97.45,21.28,1578333110
328,Charters Towers,71.91,11.07,AU,49,94,146.27,-20.07,1578333110
329,Shelburne,33.8,14.99,CA,90,78,-80.2,44.08,1578332883
330,Saskylakh,0.64,5.08,RU,100,95,114.09,71.97,1578333110
331,Zhengjiatun,10.06,9.53,CN,93,93,123.51,43.51,1578333110
332,Aykhal,8.6,2.24,RU,100,92,111.51,65.95,1578333110
333,Woodburn,73.0,3.38,AU,90,94,153.34,-29.07,1578333110
334,Nizhniy Tsasuchey,3.42,6.06,RU,59,86,115.13,50.52,1578333111
335,Buin,79.0,8.05,CL,40,36,-70.74,-33.73,1578333111
336,Fallon,35.6,23.04,US,1,55,-105.12,46.84,1578333111
337,Kahului,73.4,9.17,US,20,69,-156.47,20.89,1578333111
338,Tazovskiy,5.47,13.96,RU,34,90,78.7,67.47,1578333111
339,Wewak,76.73,4.76,PG,100,89,143.63,-3.55,1578333111
340,Vrangel,34.27,17.63,RU,100,73,133.08,42.73,1578333111
341,Medicine Hat,30.0,4.7,CA,75,73,-110.68,50.04,1578332886
342,Viedma,69.13,25.79,AR,0,40,-62.99,-40.81,1578333027
343,Mateare,86.0,13.87,NI,40,62,-86.43,12.24,1578333112
344,The Pas,3.2,6.93,CA,90,84,-101.24,53.82,1578333112
345,Desbiens,18.0,6.93,CA,90,72,-71.95,48.42,1578333112
346,Sharjah,71.6,9.17,AE,0,46,55.39,25.36,1578333112
347,Kawalu,70.9,2.42,ID,83,93,108.21,-7.38,1578333112
348,Codrington,73.0,0.96,AU,90,94,153.24,-28.95,1578333112
349,Burnie,60.01,5.99,AU,99,85,145.91,-41.05,1578333112
350,Te Anau,45.68,3.24,NZ,100,82,167.72,-45.41,1578333113
351,Sangar,-2.02,9.98,RU,100,92,127.47,63.92,1578333113
352,Zabid,64.17,3.13,YE,16,73,44.5,14.2,1578333113
353,Marolambo,67.96,0.56,MG,92,99,48.13,-20.05,1578333113
354,Trincomalee,74.48,3.89,LK,66,94,81.23,8.58,1578333113
355,Prince Rupert,32.0,4.7,CA,90,71,-130.32,54.32,1578333113
356,Belem de Sao Francisco,90.75,9.51,BR,63,44,-38.97,-8.75,1578333113
357,Tahe,-11.79,1.83,CN,78,98,124.71,52.34,1578333114
358,Dzhebariki-Khaya,-0.2,2.21,RU,100,97,135.8,62.22,1578333114
359,Bathsheba,84.2,16.11,BB,75,66,-59.52,13.22,1578333114
360,Ilo,77.0,5.82,PE,49,73,-71.34,-17.65,1578333114
361,Daitari,61.79,2.19,IN,0,62,85.83,21.11,1578333114
362,Geraldton,8.6,6.93,CA,90,71,-86.95,49.72,1578332834
363,Watertown,30.99,4.7,US,1,85,-97.12,44.9,1578333114
364,Palmer,68.0,3.71,AU,0,52,139.16,-34.85,1578333114
365,Chitral,12.06,3.56,PK,100,93,71.79,35.85,1578333114
366,Aguimes,68.0,18.34,ES,20,56,-15.45,27.91,1578333115
367,Zhezkazgan,11.39,2.57,KZ,95,97,67.71,47.8,1578333115
368,Tateyama,37.0,1.97,JP,50,80,137.31,36.66,1578332824
369,Nalut,50.97,11.92,LY,52,65,10.98,31.86,1578333115
370,Kurilsk,30.13,39.64,RU,71,90,147.88,45.23,1578333115
371,Hay River,-14.8,13.87,CA,90,75,-115.79,60.82,1578333115
372,Castro-Urdiales,53.01,2.24,ES,20,87,-3.22,43.38,1578333115
